perfil,tamanho,instancia,algoritmo,exato,status,soma_a,soma_b,diferenca,diferenca_referencia,referencia_comprovada,gap_absoluto,gap_percentual,desequilibrio_relativo_pct,atingiu_otimo,tempo_ms,tempo_min_ms,tempo_max_ms,tempo_desvio_padrao_ms,repeticoes_medicao,memoria_alocada_mb,estados_explorados,chamadas_recursivas,podas,profundidade_maxima,observacao
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v3,Guloso,false,SUCESSO,2346,2345,1,1,true,0,0.0000,0.021317,true,0.0356,0.0322,0.0461,0.0048,7,0.0010,100,0,0,100,
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v3,KarmarkarKarp,false,SUCESSO,2345,2346,1,1,true,0,0.0000,0.021317,true,0.0240,0.0212,0.0405,0.0076,7,0.0216,99,0,0,5,
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v4,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v4,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v4,ProgramacaoDinamica,true,SUCESSO,2499,2500,1,1,true,0,0.0000,0.020004,true,0.5299,0.3794,0.8271,0.1862,7,0.2434,250000,0,0,100,
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v4,Guloso,false,SUCESSO,2500,2499,1,1,true,0,0.0000,0.020004,true,0.0440,0.0415,0.1894,0.0546,7,0.0010,100,0,0,100,
UNIFORME_PEQUENO,100,uniforme_pequeno_n100_v4,KarmarkarKarp,false,SUCESSO,2500,2499,1,1,true,0,0.0000,0.020004,true,0.0654,0.0394,0.1240,0.0335,7,0.0214,99,0,0,6,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v0,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v0,ProgramacaoDinamica,true,SUCESSO,24956,24956,0,0,true,0,0.0000,0.000000,true,39.1222,35.9774,42.6424,2.8797,7,23.8477,24957000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v0,Guloso,false,SUCESSO,24956,24956,0,0,true,0,0.0000,0.000000,true,0.6582,0.5103,0.9975,0.1574,7,0.0213,1000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v0,KarmarkarKarp,false,SUCESSO,24956,24956,0,0,true,0,0.0000,0.000000,true,0.3581,0.3040,0.5065,0.0776,7,0.2301,999,0,0,276,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v1,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v1,ProgramacaoDinamica,true,SUCESSO,26053,26053,0,0,true,0,0.0000,0.000000,true,54.6660,50.1437,76.4360,9.6954,7,24.8940,26054000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v1,Guloso,false,SUCESSO,26053,26053,0,0,true,0,0.0000,0.000000,true,0.6710,0.4932,0.7077,0.0951,7,0.0213,1000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v1,KarmarkarKarp,false,SUCESSO,26053,26053,0,0,true,0,0.0000,0.000000,true,0.2103,0.1925,0.5964,0.1465,7,0.2300,999,0,0,478,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v2,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v2,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v2,ProgramacaoDinamica,true,SUCESSO,25417,25417,0,0,true,0,0.0000,0.000000,true,41.4897,38.2812,49.3352,4.2434,7,24.2907,25418000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v2,Guloso,false,SUCESSO,25417,25417,0,0,true,0,0.0000,0.000000,true,0.4390,0.4284,0.9799,0.2031,7,0.0213,1000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v2,KarmarkarKarp,false,SUCESSO,25417,25417,0,0,true,0,0.0000,0.000000,true,0.2366,0.2139,0.3006,0.0290,7,0.2301,999,0,0,298,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v3,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v3,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v3,ProgramacaoDinamica,true,SUCESSO,25416,25416,0,0,true,0,0.0000,0.000000,true,38.4293,36.1358,42.9555,2.2137,7,24.2907,25417000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v3,Guloso,false,SUCESSO,25416,25416,0,0,true,0,0.0000,0.000000,true,0.4428,0.4204,0.4965,0.0296,7,0.0213,1000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v3,KarmarkarKarp,false,SUCESSO,25416,25416,0,0,true,0,0.0000,0.000000,true,0.2560,0.2135,0.3084,0.0316,7,0.2303,999,0,0,267,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v4,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v4,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v4,ProgramacaoDinamica,true,SUCESSO,25663,25663,0,0,true,0,0.0000,0.000000,true,39.6596,35.5954,48.9810,4.6747,7,24.5198,25664000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v4,Guloso,false,SUCESSO,25663,25663,0,0,true,0,0.0000,0.000000,true,0.5052,0.4931,0.9080,0.1502,7,0.0213,1000,0,0,1000,
UNIFORME_PEQUENO,1000,uniforme_pequeno_n1000_v4,KarmarkarKarp,false,SUCESSO,25663,25663,0,0,true,0,0.0000,0.000000,true,0.2067,0.1877,0.3189,0.0583,7,0.2301,999,0,0,379,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v0,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v0,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 2524242399 celulas (n=10000, somaTotal=504796), acima do limite de 1073741824."
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v0,Guloso,false,SUCESSO,252398,252398,0,0,false,0,0.0000,0.000000,,6.6758,6.2133,8.9338,0.8930,7,0.2482,10000,0,0,10000,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v0,KarmarkarKarp,false,SUCESSO,252398,252398,0,0,false,0,0.0000,0.000000,,4.2575,3.0550,6.4823,1.1365,7,2.3332,9999,0,0,4416,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v1,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v1,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 2519941969 celulas (n=10000, somaTotal=503936), acima do limite de 1073741824."
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v1,Guloso,false,SUCESSO,251968,251968,0,0,false,0,0.0000,0.000000,,6.0759,4.3704,6.6556,0.8814,7,0.2482,10000,0,0,10000,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v1,KarmarkarKarp,false,SUCESSO,251968,251968,0,0,false,0,0.0000,0.000000,,3.4110,2.9800,5.4546,1.0173,7,2.3330,9999,0,0,4817,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v2,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v2,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v2,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 2520191994 celulas (n=10000, somaTotal=503987), acima do limite de 1073741824."
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v2,Guloso,false,SUCESSO,251994,251993,1,1,false,0,0.0000,0.000198,,6.0429,4.6279,6.6688,0.7743,7,0.2482,10000,0,0,10000,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v2,KarmarkarKarp,false,SUCESSO,251994,251993,1,1,false,0,0.0000,0.000198,,4.3671,3.6532,5.8969,0.6914,7,2.4781,9999,0,0,5,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v3,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v3,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v3,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 2533123287 celulas (n=10000, somaTotal=506573), acima do limite de 1073741824."
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v3,Guloso,false,SUCESSO,253287,253286,1,1,false,0,0.0000,0.000197,,3.7406,3.6000,4.6444,0.4197,7,0.2482,10000,0,0,10000,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v3,KarmarkarKarp,false,SUCESSO,253286,253287,1,1,false,0,0.0000,0.000197,,4.3409,3.4963,4.8092,0.5474,7,2.4781,9999,0,0,4,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v4,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v4,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v4,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 2527332708 celulas (n=10000, somaTotal=505414), acima do limite de 1073741824."
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v4,Guloso,false,SUCESSO,252707,252707,0,0,false,0,0.0000,0.000000,,4.3112,3.7292,4.8506,0.4348,7,0.2482,10000,0,0,10000,
UNIFORME_PEQUENO,10000,uniforme_pequeno_n10000_v4,KarmarkarKarp,false,SUCESSO,252707,252707,0,0,false,0,0.0000,0.000000,,7.4842,4.1298,12.0387,2.9148,7,2.3329,9999,0,0,4461,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,Backtracking,true,SUCESSO,2918463,2906330,12133,12133,true,0,0.0000,0.208299,true,0.0052,0.0051,0.0053,0.0001,7,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,BranchAndBound,true,SUCESSO,2918463,2906330,12133,12133,true,0,0.0000,0.208299,true,0.0024,0.0023,0.0026,0.0001,7,0.0004,289,289,73,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,ProgramacaoDinamica,true,SUCESSO,2906330,2918463,12133,12133,true,0,0.0000,0.208299,true,106.4704,54.6621,122.0588,27.4004,7,30.5527,29123970,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,Guloso,false,SUCESSO,2925777,2899016,26761,12133,true,14628,120.5638,0.459433,false,0.0010,0.0009,0.0011,0.0001,7,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,KarmarkarKarp,false,SUCESSO,2918463,2906330,12133,12133,true,0,0.0000,0.208299,true,0.0016,0.0014,0.0017,0.0001,7,0.0024,9,0,0,6,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,Backtracking,true,SUCESSO,1555957,1552393,3564,3564,true,0,0.0000,0.114659,true,0.0048,0.0046,0.0052,0.0002,7,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,BranchAndBound,true,SUCESSO,1552393,1555957,3564,3564,true,0,0.0000,0.114659,true,0.0035,0.0030,0.0037,0.0002,7,0.0004,279,279,66,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,ProgramacaoDinamica,true,SUCESSO,1552393,1555957,3564,3564,true,0,0.0000,0.114659,true,28.1969,24.0723,32.8220,3.1347,7,16.3043,15541760,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,Guloso,false,SUCESSO,1539682,1568668,28986,3564,true,25422,713.2997,0.932520,false,0.0008,0.0008,0.0009,0.0000,7,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,KarmarkarKarp,false,SUCESSO,1563009,1545341,17668,3564,true,14104,395.7351,0.568404,false,0.0022,0.0013,0.0060,0.0018,7,0.0024,9,0,0,4,
UNIFORME_GRANDE,10,uniforme_grande_n10_v2,Backtracking,true,SUCESSO,2830156,2828590,1566,1566,true,0,0.0000,0.027674,true,0.0051,0.0049,0.0081,0.0011,7,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v2,BranchAndBound,true,SUCESSO,2828590,2830156,1566,1566,true,0,0.0000,0.027674,true,0.0033,0.0033,0.0063,0.0011,7,0.0004,305,305,75,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v2,ProgramacaoDinamica,true,SUCESSO,2828590,2830156,1566,1566,true,0,0.0000,0.027674,true,49.1760,48.7895,54.9432,2.3116,7,29.6817,28293740,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v2,Guloso,false,SUCESSO,2874627,2784119,90508,1566,true,88942,5679.5658,1.599436,false,0.0008,0.0007,0.0009,0.0001,7,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v2,KarmarkarKarp,false,SUCESSO,2846222,2812524,33698,1566,true,32132,2051.8519,0.595503,false,0.0010,0.0010,0.0011,0.0000,7,0.0024,9,0,0,5,
UNIFORME_GRANDE,10,uniforme_grande_n10_v3,Backtracking,true,SUCESSO,3257422,3261484,4062,4062,true,0,0.0000,0.062311,true,0.0033,0.0031,0.0049,0.0006,7,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v3,BranchAndBound,true,SUCESSO,3261484,3257422,4062,4062,true,0,0.0000,0.062311,true,0.0038,0.0034,0.0042,0.0003,7,0.0004,333,333,111,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v3,ProgramacaoDinamica,true,SUCESSO,3257422,3261484,4062,4062,true,0,0.0000,0.062311,true,52.7117,50.4642,57.2664,2.4549,7,34.1934,32594540,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v3,Guloso,false,SUCESSO,3315523,3203383,112140,4062,true,108078,2660.7090,1.720227,false,0.0008,0.0007,0.0013,0.0002,7,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v3,KarmarkarKarp,false,SUCESSO,3233954,3284952,50998,4062,true,46936,1155.4899,0.782309,false,0.0010,0.0009,0.0012,0.0001,7,0.0024,9,0,0,3,
UNIFORME_GRANDE,10,uniforme_grande_n10_v4,Backtracking,true,SUCESSO,3441147,3428209,12938,12938,true,0,0.0000,0.188344,true,0.0032,0.0031,0.0035,0.0001,7,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v4,BranchAndBound,true,SUCESSO,3428209,3441147,12938,12938,true,0,0.0000,0.188344,true,0.0023,0.0022,0.0025,0.0001,7,0.0004,329,329,93,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v4,ProgramacaoDinamica,true,SUCESSO,3428209,3441147,12938,12938,true,0,0.0000,0.188344,true,56.0682,53.5491,66.2035,5.1844,7,36.0316,34346790,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v4,Guloso,false,SUCESSO,3527683,3341673,186010,12938,true,173072,1337.7029,2.707823,false,0.0006,0.0005,0.0006,0.0000,7,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v4,KarmarkarKarp,false,SUCESSO,3458221,3411135,47086,12938,true,34148,263.9357,0.685450,false,0.0017,0.0017,0.0019,0.0001,7,0.0024,9,0,0,2,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,Backtracking,true,SUCESSO,3551062,3551552,490,490,true,0,0.0000,0.006899,true,0.1681,0.1584,0.2066,0.0156,7,0.0002,32767,32767,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,BranchAndBound,true,SUCESSO,3551062,3551552,490,490,true,0,0.0000,0.006899,true,0.0106,0.0098,0.0158,0.0022,7,0.0005,2099,2099,876,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,ProgramacaoDinamica,true,SUCESSO,3551062,3551552,490,490,true,0,0.0000,0.006899,true,94.1615,89.7040,102.2244,5.3139,7,54.1892,53269620,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,Guloso,false,SUCESSO,3563645,3538969,24676,490,true,24186,4935.9184,0.347421,false,0.0013,0.0012,0.0014,0.0001,7,0.0002,15,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,KarmarkarKarp,false,SUCESSO,3550812,3551802,990,490,true,500,102.0408,0.013939,false,0.0019,0.0019,0.0021,0.0001,7,0.0034,14,0,0,5,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,Backtracking,true,SUCESSO,4141487,4141903,416,416,true,0,0.0000,0.005022,true,0.1235,0.1235,0.1272,0.0014,7,0.0002,32767,32767,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,BranchAndBound,true,SUCESSO,4141487,4141903,416,416,true,0,0.0000,0.005022,true,0.0232,0.0227,0.0295,0.0026,7,0.0005,5551,5551,1566,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,ProgramacaoDinamica,true,SUCESSO,4141487,4141903,416,416,true,0,0.0000,0.005022,true,105.5677,101.0759,115.9596,4.9243,7,63.1977,62125440,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,Guloso,false,SUCESSO,4081818,4201572,119754,416,true,119338,28687.0192,1.445712,false,0.0018,0.0017,0.0019,0.0001,7,0.0002,15,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,KarmarkarKarp,false,SUCESSO,4141979,4141411,568,416,true,152,36.5385,0.006857,false,0.0015,0.0014,0.0016,0.0001,7,0.0034,14,0,0,6,
UNIFORME_GRANDE,15,uniforme_grande_n15_v2,Backtracking,true,SUCESSO,3121827,3121847,20,20,true,0,0.0000,0.000320,true,0.1239,0.1235,0.1240,0.0002,7,0.0002,32767,32767,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v2,BranchAndBound,true,SUCESSO,3121827,3121847,20,20,true,0,0.0000,0.000320,true,0.0248,0.0208,0.0381,0.0072,7,0.0005,2699,2699,1004,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v2,ProgramacaoDinamica,true,SUCESSO,3121827,3121847,20,20,true,0,0.0000,0.000320,true,136.6665,81.2222,202.0185,45.2455,7,47.6360,46827570,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v2,Guloso,false,SUCESSO,3107067,3136607,29540,20,true,29520,147600.0000,0.473119,false,0.0012,0.0011,0.0016,0.0002,7,0.0002,15,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v2,KarmarkarKarp,false,SUCESSO,3122147,3121527,620,20,true,600,3000.0000,0.009930,false,0.0017,0.0016,0.0022,0.0002,7,0.0034,14,0,0,6,
